Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;2024-03-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Serbia;SRB;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4826.35480120587;5227.77118844685;5717.18372115457;5997.38910600816;5528.71411478577;6019.86489076939;6483.924300056;7364.65784451434;7646.19742241655;8487.78388637443;9181.68830136227;10209.155369529;11238.7697926504;12632.1174156803;12533.5677636753;12796.0658924522;13746.884823093;13933.8251535371;14629.0258174567;14659.616880059;14928.3558387108;15858.0120583781;16611.0176891945;17717.9295924342;19688.9310436009;20066.3816452935;22575.4210980499;25061.8479760272;
Sub-Saharan Africa (excluding high income);SSA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1788.63885237746;1810.51786500474;1801.52209690533;1787.13661836735;1798.42842034182;1852.15887091537;1931.8587446563;1998.06409933991;2019.43132628906;2042.50314924895;2106.6140471349;2188.00976326936;2296.12225439346;2375.98050998258;2531.63177279018;2695.19720167226;2869.11605486593;3043.18449598472;3176.24152399602;3201.84026724911;3337.31023175875;3459.74617582566;3451.46269146582;3586.72557591156;3746.7799442398;3737.36924419435;3763.22700508281;3809.52383106655;3907.86018466932;3980.95774630454;3856.09332503214;4095.76211943937;4432.19044761162;
South Sudan;SSD;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2884.61080363552;2915.53416118557;2957.19653834073;2730.00512680984;1435.67923290428;1957.28434851863;1407.69902776408;1181.93160266504;;;;;;;;
Sub-Saharan Africa;SSF;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1789.60355657582;1811.52453556138;1802.62095803054;1788.33328727239;1799.58140020942;1853.30625520293;1933.12538546044;1999.49679437377;2020.87963950666;2043.96147943945;2108.13509883107;2189.47903277043;2297.57851820721;2377.32269579905;2532.91654783814;2696.61862774992;2870.68851136063;3044.91148913765;3177.8815492005;3203.39593483133;3338.90619532547;3461.51809192489;3453.24228609339;3588.48870047466;3748.72801371021;3739.27389534493;3765.28268265508;3811.64339377201;3910.0612962746;3983.26021864708;3858.17501952976;4098.00747562595;4434.69913928359;
Small states;SST;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10155.6708763771;10648.764449341;11179.6187183525;11770.5979901159;12909.4644914308;13772.7653983412;15400.4770124799;16892.1717834779;18093.1817662074;18179.0175240679;19516.0970054626;20980.3626729046;21912.1942956673;22176.863436463;22113.6232934368;19314.1684169499;18904.2896494699;20154.5515545437;20747.0737460339;21387.5977718746;20268.7593300129;21903.0939494822;24530.2498604533;
Sao Tome and Principe;STP;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1899.1814624675;1945.92068013463;2094.05928622193;2170.79314683553;2328.15504182883;2549.00568969614;2647.40732323058;2797.73851665902;2841.31498045478;2852.88692099166;2908.02553525146;2681.7889446278;2923.41024997254;3199.92614625359;3130.3259525113;3267.60732903771;3373.26419416802;3549.16057749134;3629.70139121761;3703.82165246328;3864.79092933182;4061.80808115283;
Suriname;SUR;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6487.96853382222;6835.07057656508;6959.5730539063;6602.27933228076;6904.32328764487;6920.25028528494;6967.58490431678;7341.9805865053;7449.61086365382;7310.93803552683;7497.48053135107;7850.77345235924;8059.59137989242;8595.71964368805;9449.31687157542;10072.7583425775;10863.0229854657;11595.3041231231;12169.232953419;12474.9973133345;13129.3346416791;14030.212900005;15308.1569354288;16318.6006204121;16764.042707018;16721.2959326991;14633.1925874059;17753.0602652977;18881.6153830839;19231.4215939687;16187.6309639489;16343.5843281715;17773.4839559165;
Slovak Republic;SVK;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7171.25993372497;7465.97437255699;8066.74652310591;8691.70715741427;9404.18827603328;10084.2764945387;10622.9386046971;10714.1771288139;11378.0099803341;12389.639339985;13312.203306834;14181.9034325675;15226.7700203027;16639.3941239799;18913.9256485084;21227.2102589983;23725.8577558996;23079.9150390979;25398.6096940969;26258.8286328192;26994.0577496344;28019.0588412978;29029.0782261812;30054.1218355571;29737.5708042482;30142.3674521189;31369.7988265901;33943.3498787454;34999.6541351058;37794.9998781422;41013.3898145678;
Slovenia;SVN;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13618.5046645984;14303.3173761304;15279.9622383832;16055.9508998781;17083.2517215913;18003.5198624079;18953.7858595165;20241.5256786998;21113.5561288777;22761.5835766215;23852.6430383942;25720.2808067434;27576.4009734701;29604.2914690241;27536.9478910312;27822.0746823428;28931.383323805;29042.8202729641;29973.6993541529;30870.0236667425;31628.247175832;33936.0440637175;36507.5530416531;38971.8241162221;42747.9621118112;42040.9090611021;46502.0978938704;51281.8575102669;
Sweden;SWE;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20411.1666772031;20717.9021136108;20822.0526959716;20754.4074415029;21874.6447117734;23090.716896023;23925.7396937441;24801.2416836235;25887.6563332979;27471.5582721119;29622.0384751931;29936.4456557955;30926.5055989396;31816.6210403549;33859.5731904839;34244.4650156257;37729.9277124771;40914.4373702881;42158.2956995539;40278.2786341176;42216.6174098932;44608.5802614915;45432.4319692761;46312.3923824667;47184.6691338182;49103.1334338706;50430.2528196052;51947.9542478244;53521.6306428288;57229.7767468145;57690.3244587834;63375.0446462412;68178.0303749515;
Eswatini;SWZ;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3384.64508263378;3417.82469808897;3470.21273279138;3554.14775420405;3716.07532088548;3977.76683923081;4119.75739881704;4246.04990438542;4342.43284509889;4474.75629173983;4601.88606874065;4705.42569697428;4943.39322633217;5197.04912994515;5493.80164500431;5971.67024989647;6489.39383360385;6920.10034725332;7072.52756517362;7196.13785201138;7524.31039369291;7814.51844166433;8027.3054882824;8463.33412798927;8557.26528645667;8580.6399912768;8488.44930687642;8213.9206193606;8544.51575774353;8861.8149149591;8754.78603812186;10026.795235808;10699.5423550208;
Sint Maarten (Dutch part);SXM;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35658.3897050424;37440.7336956854;40719.2051718548;35955.9842287368;35518.3875515148;42495.8880281348;43237.8186515479;43171.2177033128;43055.5434793198;40744.984148608;45235.0864141695;39063.8226728831;42329.2404575197;49540.8645302032;
Seychelles;SYC;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8956.92487010661;9389.53573161133;10245.2538246128;11022.0044949092;10694.1620040286;10811.2481757438;11933.5139608723;13460.6371358499;13677.8832977881;13855.4568045194;14640.7329056204;14617.7829195666;14573.2174497785;14145.1100851746;14163.1532773748;15849.1811897426;17506.9501465182;19476.320219756;18881.7601137024;18459.0333877527;18984.8794454097;21787.5204526151;22183.4793109694;22315.9228086344;24682.8396373181;24310.6721012349;26261.8376320923;27336.608367394;28755.7099771637;30427.7587726036;28200.7682748915;30817.79243738;29771.7466102443;
Syrian Arab Republic;SYR;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22996.4306694299;20573.4459507307;20801.6819488085;22273.0244006214;23730.1589534185;25190.0642502523;25207.8316863304;26182.5857970282;27033.3815599111;19509.7118073826;21808.2456335312;24471.5178671209;
Chad;TCD;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.914399657814;772.501098670766;818.057882232857;689.975058434085;759.107932505854;750.912371485762;747.78815724711;776.658552709352;811.859454530143;789.73509398293;773.649930394109;854.374623732515;909.461293727144;1022.52350569585;1342.19096816315;1560.65301777951;1562.90704594561;1602.44960893573;1626.03180058475;1646.50995929074;1828.67782778953;1804.06292930875;1734.84341356324;1569.49404043589;1672.9807200303;1816.28818442974;1660.98487786358;1579.76060047631;1601.13244542005;1628.24276702248;1572.60158693792;1572.97362801457;1668.57552569893;
East Asia & Pacific (IDA & IBRD countries);TEA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1475.42655462465;1617.07245297931;1797.29813266401;2003.42687408683;2225.66522893341;2457.58879969468;2688.37700132785;2882.63168234817;2904.35078267868;3083.18325457356;3350.23591531014;3613.11737944719;3914.34228245665;4293.59339124142;4752.91111044572;5319.14573089533;6004.43068065575;6836.40347347635;7481.67840999925;8027.0577527834;8835.9238088244;9688.15174105427;10488.3721096466;11080.2691563988;11591.1342340763;11915.1496511042;12441.5973727899;13122.4526996665;14205.2458498365;15196.7451214397;15431.3176576447;17202.8502568266;19039.5886747756;
Europe & Central Asia (IDA & IBRD countries);TEC;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6918.257814371;6721.38435394559;6266.83755655708;6110.57560487541;5652.06319683987;5734.76332189236;5869.81816480946;6138.35860485314;5768.03820116506;5974.11555176734;6618.77064013541;6996.65781489605;7511.48865519863;8201.95676200488;9147.37160598061;10162.7976471453;12012.448197366;13406.2248329714;15279.8521615628;14889.4481997819;15923.6962984185;17516.3040240489;18519.28528497;19795.8533706471;20235.8677090873;20030.0334226634;20605.8726145825;21935.6239819014;23459.5018620804;24664.0762952894;24665.8998627506;27251.6675282885;30175.9174121098;
Togo;TGO;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1145.24035337596;1142.01417336412;1089.85913870198;953.732736307187;1116.15086753153;1175.27546860123;1253.81845639732;1412.22599094922;1355.21837544528;1368.02098659235;1349.22397811808;1353.84028059747;1390.76418511858;1474.58116569342;1460.49228875714;1399.20029226053;1439.60451976684;1419.26592273724;1462.55239270114;1509.47377425488;1574.42186244915;1656.1619504987;1677.29628558756;1739.13224968356;1818.04189531054;1884.96673034832;1928.14112525162;1970.21483978015;2063.38210892065;2151.28514316615;2173.87292874814;2351.3137740985;2601.75000924947;
Thailand;THA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4410.62411823362;4873.12526362267;5307.6765045706;5796.63669097619;6302.90206586501;6862.21372093511;7286.40069778864;7116.0045332954;6565.35132620681;6884.52765617875;7281.41278090251;7631.31933135173;8153.46133957634;8835.84690937088;9564.79142547155;10198.1601337386;10952.1994143852;11769.5250654664;12111.3718519839;12018.1736292382;12988.9296804484;13284.1197845939;14586.9066203666;15090.0983569568;15143.395726791;15466.7606332352;16231.25449294;17008.0384242563;18093.8197834427;18760.4124030103;17810.2507528433;18855.0232726769;20679.1194757004;
Tajikistan;TJK;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2573.40380946466;2409.95652877671;1719.15259505677;1455.42826565897;1152.50940827119;1011.03509463558;840.642857410236;857.930851262896;907.784010290374;949.581338649477;1037.94057144325;1138.36283147721;1254.93148581628;1392.63386834179;1547.45926344452;1671.47287651077;1810.15150484046;1967.56415602394;2123.47486747967;2177.62940105616;2299.87584757079;2468.58134915696;2722.16700558849;2999.22471283075;3273.93249546877;3124.53939899615;3092.85361084195;3236.43934350302;3486.97450321302;3726.9138197278;3856.50152260934;4315.0322042312;4886.74399157372;
Turkmenistan;TKM;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5377.65585891629;5162.62798989641;4370.43232594586;4422.49861616884;3643.9217547882;3376.02121831646;3604.65832487424;3202.21015980779;3415.07154665718;3972.27229559841;4220.62126623054;4439.09293129229;4458.43246060146;4635.8253828238;4935.24674087775;5675.73980096811;6403.44760469911;7200.81341179203;8293.64120693263;8717.71429691569;9475.02067018342;10901.5265177372;11635.7946217689;12295.3344384643;13022.1051602812;13213.0501501037;13375.2289810647;13703.5127239741;14665.4281588497;15628.4577257404;;;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6257.65128904977;6582.04784793343;6808.28483086628;6998.61369703665;7360.9102845002;7482.16107947176;7762.69676528933;8185.5494658846;8358.73895212972;8347.25214510454;8722.45551054016;8841.01885016042;8873.34858303335;9111.24246527983;9789.8481736871;10423.9218639439;11334.9867820339;12145.406995595;12771.4264229761;12540.3822717693;13340.4711865422;14235.826336879;14549.0413973152;15027.3285695458;15341.768769022;15125.82669418;15368.2032603805;15997.6068273351;16484.6445076606;16795.3594085867;15851.0158647109;17577.9113441579;19611.9852826159;
Timor-Leste;TLS;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1257.97617801495;1472.11053351738;1369.31810456394;1340.69433024867;1354.0382245033;1403.57206959318;1352.10268165756;1493.94396752664;1657.53359644299;1798.68774847958;1948.21212081291;2060.82060670861;2336.2421165205;2465.86918082049;2697.35994470012;2891.18191014122;3120.85924798057;3143.3245011956;3149.44724295078;3899.07085961106;5134.01491816426;5560.24389607774;4657.38225133718;
Middle East & North Africa (IDA & IBRD countries);TMN;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4695.49215590042;5054.13803501388;5285.78971941564;5381.72159180343;5458.16673956659;5606.81349728162;5956.07687475173;6159.79179261089;6513.32827536146;6790.97640904138;7254.21906502303;7479.4551364718;7717.08738930003;7883.62655115896;8566.86456911322;9034.058153309;9608.85937645062;10281.7062800635;10631.0166869618;10737.4630203699;11211.7529401235;11217.1229634534;11424.6890400966;11267.4755663724;10918.1216934358;10256.2446008522;10317.3547538003;10761.6284973403;11039.0003484148;11155.8049694052;10877.8218358886;11699.1306543891;12891.0323827507;
Tonga;TON;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2141.03591171994;2348.69917414548;2402.21136411079;2545.12767559026;2721.67855997116;2976.43869316812;3078.94718187888;3155.77764708959;3247.66221276104;3394.24278930177;3480.35486850284;3670.46658013589;3886.02489873918;4030.65019269044;4015.00170422724;4120.83874919494;4219.42770159934;4326.9518852509;4606.71886823782;4386.50582616356;4464.93153497603;4858.14160277644;4994.81256590851;5117.80307374806;5341.84087344944;5484.43882122031;5926.57662855537;6257.08973358404;6439.15778154326;6613.49573605464;6713.15299416765;6778.50356937661;;
South Asia (IDA & IBRD);TSA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1262.99420543759;1303.23892196818;1379.37992452359;1440.65403164535;1525.63105606154;1629.88194810959;1736.19445968205;1794.96979081306;1877.17978189141;2008.91945596278;2097.17858725973;2198.0456975453;2269.07142408384;2435.80828015794;2644.19205809715;2887.35726840849;3153.66923437689;3420.33132661628;3547.93947142371;3767.34209477206;4037.86737677001;4268.23907284214;4611.03514967901;4800.01971122214;4976.51079486038;5190.49950378928;5519.56032092736;5827.26025966184;6271.6034844449;6561.55498699174;6270.4103916423;7019.98532539294;7937.05074136469;
Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1789.60355657582;1811.52453556138;1802.62095803054;1788.3332872724;1799.58140020942;1853.30625520294;1933.12538546044;1999.49679437377;2020.87963950667;2043.96147943945;2108.13509883107;2189.47903277043;2297.57851820721;2377.32269579906;2532.91654783814;2696.61862774992;2870.68851136063;3044.91148913765;3177.8815492005;3203.39593483133;3338.90619532547;3461.51809192489;3453.24228609339;3588.48870047466;3748.72801371021;3739.27389534493;3765.28268265508;3811.64339377201;3910.0612962746;3983.26021864708;3858.17501952975;4098.00747562595;4434.69913928359;
Trinidad and Tobago;TTO;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6799.28971675832;7192.88078428107;8040.86426480209;8122.84913982432;8543.26779236486;9010.2166530854;9787.79231356256;10667.1230190101;11624.7849025929;12691.5231964269;13821.254323945;14651.7708735987;15972.8486096348;18535.8075259979;20431.4657271941;22251.3261272084;25819.6303453122;27618.8022515961;28937.2842895185;27677.084311018;28753.6879231712;29064.3123717313;29988.9345919814;29737.1730178763;29992.8653262587;27840.7876568496;26218.4611974981;26481.0729690522;26486.7533982237;26787.8874660264;24703.3215074715;25419.5459165309;27515.526422483;
Tunisia;TUN;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3727.6123687823;3919.24006385701;4233.23885612192;4342.33177163397;4492.95854047457;4618.78647246757;4966.54597299591;5256.07280791269;5500.8963965261;5849.12716795242;6196.74338508777;6509.90813807065;6632.81860419007;7012.83978498172;7576.9780170083;8012.2115886396;8613.62020823712;9353.55787255422;9843.91332366643;10109.960283846;10428.5414316928;10297.4235910989;10416.9464392854;10438.9478711444;10671.9323978796;10471.2133320933;10634.5016243613;10874.9468863561;11312.2505072768;11585.1447258654;10602.5090070542;11471.4562041082;12483.6306945385;
Turkiye;TUR;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8460.74789196166;8669.79106135714;9235.95865235278;10037.8426096676;9525.43587554026;10249.1635616491;10969.1227486609;11785.2394274939;8969.16270616669;8649.61477342717;9498.96441384638;9157.47560292577;9281.08773902607;9587.59700388272;10854.6888473665;11863.8556295747;13581.5198702273;14866.4277095189;16038.2956212622;15442.1173152348;17343.6771298998;19590.9510387254;20627.4920606022;22373.2465583744;24105.0237978098;25855.7653558275;26695.915689876;28193.1744851997;28299.3988721682;28461.1790315919;28680.2009413236;31637.5305444616;38355.1539672096;
Tuvalu;TUV;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1596.42797528979;1678.53897930689;1743.78981921086;1848.54741814446;2073.02554379172;2005.12203169276;1914.91945637919;2138.57161073325;2496.83955348688;2490.87691720005;2523.11103007296;2584.51421861794;2878.36523325355;2790.42301632324;2765.03045761567;2685.90483425282;2802.94351568874;3048.15030017436;3274.0397668925;3048.72113679675;2976.19161967797;3199.67367125865;3144.9117773766;3319.53362106334;3387.50037601232;3785.42992583894;4049.09249928773;4236.39950273788;4383.45025866741;5036.65567327724;4834.39447585781;5080.76524350095;5423.04866832283;
Tanzania;TZA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;921.889892578125;948.098754882813;951.0390625;954.640319824219;952.589294433594;975.648620605469;1019.36175537109;1051.77783203125;1074.71069335938;1113.14721679688;1156.6279296875;1220.88806152344;1293.65222167969;1370.32824707031;1472.28100585938;1587.42370605469;1695.14208984375;1807.44641113281;1894.53857421875;1957.61474609375;2052.95849609375;2193.04443359375;2067.2216796875;2160.78002929688;2206.36108398438;2301.802734375;2418.73901367188;2457.5693359375;2572.21508789063;2688.2119140625;2695.52465820313;2851.77490234375;3099.17333984375;
Uganda;UGA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;665.183001098922;702.492368652147;718.163367001135;769.353067018819;808.595007147989;895.936776042312;968.475785677946;1005.72783898129;1035.65778743193;1098.68771646397;1123.10949571777;1171.71741875194;1254.29859007033;1320.012354038;1405.51228751255;1497.23122781214;1660.76042840175;1795.6718402455;1932.10455376154;2017.06670251171;2094.43358222058;2271.72782379333;2030.65095782;2038.31298833461;2121.45438054997;2171.23714577172;2141.1243293787;2128.39686872771;2239.48167616208;2345.44066974045;2365.98841089975;2478.82410137355;2693.10830508653;
Ukraine;UKR;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7613.64453125;7171.25537109375;6589.552734375;5784.65673828125;4577.8271484375;4136.16357421875;3824.48657226563;3808.27319335938;3811.8759765625;3894.40380859375;4260.27685546875;4789.681640625;5172.96044921875;5824.12451171875;6736.79541015625;7214.11181640625;8054.0400390625;9004.8798828125;9434.435546875;8093.5556640625;8559.9296875;9246.76953125;9705.3583984375;11111.0517578125;10743.5859375;10164.3271484375;11148.1962890625;11860.560546875;12633.513671875;13348.0283203125;13102.7958984375;14289.0400390625;12675.4365234375;
Upper middle income;UMC;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3261.7809213484;3402.68905795531;3503.12953600369;3682.72079101892;3859.50656434533;4059.71728184476;4307.94761424639;4578.74928508941;4567.42409110021;4746.24528003243;5131.86745100557;5389.96726427056;5685.5286514035;6086.05478760183;6701.7280522288;7400.0415410043;8351.71134352832;9308.57963394956;10189.7792055307;10485.0162948671;11396.4858387588;12397.4979122598;13203.6962250103;13894.168336432;14344.517087157;14409.9580552621;14846.3752828717;15621.9601134215;16680.1381576398;17540.1130166457;17493.8536023192;19489.2741197036;21568.1979990729;
Uruguay;URY;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6655.41307469792;7082.24959234758;7772.67407012381;8121.97646529574;8848.66318352291;8852.49431393722;9463.33436615086;10390.0024471686;10922.4563739802;10853.7558496551;10841.5909789507;10631.5492275084;9945.82379318984;10212.1712124053;10999.1004881107;12176.0935596199;13048.0838807922;14250.0027804729;15530.64543227;16254.3321295274;17688.3779412736;18937.2042041832;19290.2934464574;20445.556210773;21645.1189525059;21948.7663951215;22618.6917760103;23384.7401885795;23950.3933285084;24551.7461680548;23309.7865230202;25663.4106069348;28851.5401574871;
United States;USA;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23888.6000088133;24342.2589048189;25418.9907763319;26387.2937338171;27694.853416234;28690.8757013347;29967.7127181749;31459.1389804773;32853.6769523009;34515.3902272076;36329.9560727102;37133.623113437;37997.7596573051;39490.2749557007;41724.6316287624;44123.4070679055;46302.0008800056;48050.2237771135;48570.0459804586;47194.9433547336;48650.6431283336;50065.9665041742;51784.4185738837;53291.1276891406;55123.8497869046;56762.7294515989;57866.7449341091;59907.7542608847;62823.3094381973;65120.3946628653;63528.6343027508;70219.472454115;76329.5822652032;
Uzbekistan;UZB;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2658.56895831309;2677.25679803796;2375.24014246991;2322.23983509381;2204.78452345469;2190.81241769228;2225.86760409153;2337.50662802814;2426.09641447273;2538.56661814537;2658.59476031643;2796.06294342047;2916.56014851414;3064.13992612186;3341.98673673983;3643.70087812831;3987.06640688758;4419.36187380234;4832.60160452109;5167.21147164625;5469.98073688253;5844.80756223251;6061.94715388358;6302.64724360333;6494.85994090061;6680.18470067687;6796.90489209483;6840.70985995243;7289.32950041393;7717.74411671158;7822.66195805577;8607.52745000764;9535.66969063583;
St. Vincent and the Grenadines;VCT;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3936.25083575701;4104.88397992154;4448.76869257707;4731.13447818105;4758.35007236634;5224.89512011538;5383.61570161666;5669.10481697231;5973.20172905463;6230.82997012651;6486.78793588331;6759.10586047222;7243.33030948352;7904.3538187781;8488.03186011852;9017.29837512791;10000.9202479072;10670.2497326113;10969.183278275;10934.5263608054;10622.687451931;10837.6398916823;11052.9085661571;11694.775485825;12199.7331228691;12425.4932363918;13530.4906376952;13575.4164879984;14379.7556003188;14784.7140820338;14457.7789165213;15271.2702781774;17212.4297036525;
Venezuela; RB;VEN;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9533.13289570633;10560.1416805589;11192.9349212104;11233.8483052065;10961.4838690406;11388.116258933;11335.3514033098;12017.6314334943;11946.8376025279;11171.7256042553;11622.6066954163;12064.3770198481;10968.6676938614;10137.1780748432;12103.9421079383;13543.3654813626;15094.2917609382;16600.1191876771;17550.8099373169;16859.8308018946;16581.8188235595;17402.2756586571;;;;;;;;;;;
British Virgin Islands;VGB;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1184.12208849576;1269.69453848447;1382.00123655692;1499.1602301969;1636.0645906079;1798.52506457254;1970.788948489;2136.50046802976;2253.39559532684;2363.73252695334;2552.68284248843;2743.48070704001;2932.0631731049;3163.50958445082;3457.79216364652;3797.04585172195;4146.95206074759;4519.04511649778;4819.01166958745;5059.34249970306;5391.16953830879;5793.92988887172;6364.97847654573;6724.63489647222;7240.73547087883;7595.68634299799;8277.68412933014;9050.68788675827;9867.66860767837;10686.8030202625;11035.9995951674;11727.7962241758;13461.0089701732;
